time,step,mode,target6_0,target6_1,target6_2,target6_3,target6_4,target6_5,target7_0,target7_1,target7_2,target7_3,target7_4,target7_5,target7_6,action_norm,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,obs_tendon6_0,obs_tendon6_1,obs_tendon6_2,obs_tendon6_3,obs_tendon6_4,obs_tendon6_5,obs_thumb_abd,fb_source,q_ok,q_fail,q_angle_deg_0,q_angle_deg_1,q_angle_deg_2,q_angle_deg_3,q_angle_deg_4,q_angle_deg_5,dq_angle_deg_0,dq_angle_deg_1,dq_angle_deg_2,dq_angle_deg_3,dq_angle_deg_4,dq_angle_deg_5
1774772303.256555,1910,rl,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.8520484566688538,0.9944265484809875,-1.0,0.04060874134302139,-0.9999996423721313,1.0,0.9923944473266602,0.9752135872840881,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1910,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772303.3048284,1911,rl,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944250583648682,-1.0,0.04050913080573082,-0.9999995231628418,1.0,0.9923917651176453,0.9752153158187866,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1911,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772303.3537092,1912,rl,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900001108646393,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900001108646393,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598282814026,0.9944430589675903,-1.0,0.1012953370809555,-0.9999994039535522,1.0,0.9924713969230652,0.9779174327850342,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1912,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772303.401324,1913,rl,0.08996131271123886,0.07500000298023224,0.0827290415763855,0.07900000363588333,0.3237295150756836,0.2822856605052948,0.08996131271123886,0.07500000298023224,0.0827290415763855,0.07900000363588333,0.9950000047683716,0.03604216128587723,0.10410705953836441,0.8531090021133423,0.9944740533828735,-1.0,0.10414846986532211,-0.999999463558197,1.0,0.9925355315208435,0.9778714776039124,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1913,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772303.4570363,1914,rl,0.08996132761240005,0.07500000298023224,0.08272982388734818,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272982388734818,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.8531110882759094,0.9944758415222168,-1.0,0.10425995290279388,-0.9999995231628418,1.0,0.9925382137298584,0.9778696894645691,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1914,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772303.5054018,1915,rl,0.08996132761240005,0.07500000298023224,0.08272984623908997,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272984623908997,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.8531111478805542,0.9944757223129272,-1.0,0.1042633205652237,-0.9999995231628418,1.0,0.992538332939148,0.9778696894645691,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1915,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772303.5533605,1916,rl,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272985368967056,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.853111207485199,0.9944759011268616,-1.0,0.10426414757966995,-0.999999463558197,1.0,0.992538332939148,0.9778696894645691,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1916,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772303.600984,1917,rl,0.08996117860078812,0.07500000298023224,0.0823034793138504,0.07900001108646393,0.3237294554710388,0.28227654099464417,0.08996117860078812,0.07500000298023224,0.0823034793138504,0.07900001108646393,0.9950000047683716,0.03604207932949066,0.10409566760063171,0.8520703911781311,0.9944548010826111,-1.0,0.043354056775569916,-0.9999994039535522,1.0,0.9924570322036743,0.9751595258712769,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1917,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772303.6574337,1918,rl,0.0899609848856926,0.07500000298023224,0.08228428661823273,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228428661823273,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.8520484566688538,0.9944266080856323,-1.0,0.040612559765577316,-0.9999996423721313,1.0,0.9923945069313049,0.9752135872840881,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1918,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772303.7056146,1919,rl,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944251179695129,-1.0,0.04050925001502037,-0.9999995231628418,1.0,0.99239182472229,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1919,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772303.7534811,1920,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944249391555786,-1.0,0.040504906326532364,-0.9999995827674866,1.0,0.9923917651176453,0.9752156138420105,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1920,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772303.8020906,1921,rl,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228353410959244,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249391555786,-1.0,0.04050478711724281,-0.9999995827674866,1.0,0.9923916459083557,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1921,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772303.8563356,1922,rl,0.0899609699845314,0.07500000298023224,0.08228354156017303,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228354156017303,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944249987602234,-1.0,0.040505263954401016,-0.9999995827674866,1.0,0.9923917055130005,0.9752153754234314,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1922,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772303.904795,1923,rl,0.0899609699845314,0.07500000298023224,0.08228354156017303,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228354156017303,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520474433898926,0.9944250583648682,-1.0,0.04050508514046669,-0.9999995231628418,1.0,0.9923917055130005,0.9752153754234314,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1923,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772303.9527519,1924,rl,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900000363588333,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598282814026,0.9944430589675903,-1.0,0.10129468888044357,-0.9999995827674866,1.0,0.9924713969230652,0.9779173135757446,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1924,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772304.001148,1925,rl,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.9950000047683716,0.03604207560420036,0.10409568250179291,0.8520692586898804,0.9944531321525574,-1.0,0.04324125498533249,-0.9999995827674866,1.0,0.9924541711807251,0.9751614332199097,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1925,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772304.0513356,1926,rl,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.8520484566688538,0.9944266080856323,-1.0,0.04060916230082512,-0.9999996423721313,1.0,0.9923944473266602,0.9752135872840881,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1926,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772304.1015582,1927,rl,0.08996109664440155,0.07500000298023224,0.08270909637212753,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270909637212753,0.07900000363588333,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598878860474,0.9944431185722351,-1.0,0.1012989953160286,-0.9999995827674866,1.0,0.99247145652771,0.9779173135757446,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1927,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772304.1508262,1928,rl,0.08996131271123886,0.07500000298023224,0.0827290415763855,0.07900000363588333,0.3237295150756836,0.2822856605052948,0.08996131271123886,0.07500000298023224,0.0827290415763855,0.07900000363588333,0.9950000047683716,0.03604216128587723,0.10410705953836441,0.8531090021133423,0.9944740533828735,-1.0,0.10414841026067734,-0.9999995231628418,1.0,0.9925355315208435,0.9778714179992676,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1928,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772304.2021213,1929,rl,0.08996132761240005,0.07500000298023224,0.08272982388734818,0.07900000363588333,0.3237295150756836,0.2822856307029724,0.08996132761240005,0.07500000298023224,0.08272982388734818,0.07900000363588333,0.9950000047683716,0.036042165011167526,0.10410705208778381,0.8531110286712646,0.9944757223129272,-1.0,0.10425984114408493,-0.999999463558197,1.0,0.9925382137298584,0.9778697490692139,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1929,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772304.256965,1930,rl,0.08996117860078812,0.07500000298023224,0.0823034793138504,0.07900001108646393,0.3237294554710388,0.28227654099464417,0.08996117860078812,0.07500000298023224,0.0823034793138504,0.07900001108646393,0.9950000047683716,0.03604207932949066,0.10409566760063171,0.8520703911781311,0.9944549202919006,-1.0,0.043354231864213943,-0.9999994039535522,1.0,0.9924570918083191,0.9751595258712769,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1930,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772304.3046153,1931,rl,0.0899609848856926,0.07500000298023224,0.08228428661823273,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228428661823273,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.852048397064209,0.9944266080856323,-1.0,0.04061250016093254,-0.9999995231628418,1.0,0.9923943281173706,0.9752135276794434,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1931,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772304.352677,1932,rl,0.08996109664440155,0.07500000298023224,0.08270909637212753,0.07900001108646393,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270909637212753,0.07900001108646393,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598878860474,0.9944430589675903,-1.0,0.1012989953160286,-0.9999994039535522,1.0,0.9924713969230652,0.9779173731803894,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1932,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772304.4013228,1933,rl,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.9950000047683716,0.03604207560420036,0.10409568250179291,0.8520692586898804,0.9944531321525574,-1.0,0.04324095696210861,-0.9999995231628418,1.0,0.9924541711807251,0.975161612033844,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1933,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772304.457039,1934,rl,0.08996111154556274,0.07500000298023224,0.08270981162786484,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996111154556274,0.07500000298023224,0.08270981162786484,0.07900000363588333,0.9950000047683716,0.036042097955942154,0.10410724580287933,0.8530617952346802,0.994444727897644,-1.0,0.10140100121498108,-0.999999463558197,1.0,0.9924741387367249,0.97791588306427,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1934,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772304.5051103,1935,rl,0.08996117115020752,0.07500000298023224,0.08230271935462952,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117115020752,0.07500000298023224,0.08230271935462952,0.07900000363588333,0.9950000047683716,0.03604207560420036,0.10409568250179291,0.8520693778991699,0.9944534301757812,-1.0,0.04324536398053169,-0.9999996423721313,1.0,0.9924542903900146,0.9751614332199097,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1935,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772304.55365,1936,rl,0.0899609848856926,0.07500000298023224,0.08228427171707153,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228427171707153,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.852048397064209,0.9944266080856323,-1.0,0.04060981422662735,-0.9999995827674866,1.0,0.9923943877220154,0.9752135276794434,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1936,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772304.600991,1937,rl,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944250583648682,-1.0,0.04050889238715172,-0.9999996423721313,1.0,0.9923917651176453,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1937,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772304.6580362,1938,rl,0.08996109664440155,0.07500000298023224,0.08270907402038574,0.07900001108646393,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270907402038574,0.07900001108646393,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598282814026,0.9944430589675903,-1.0,0.10129553079605103,-0.9999994039535522,1.0,0.9924713969230652,0.9779173135757446,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1938,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772304.705246,1939,rl,0.08996131271123886,0.07500000298023224,0.0827290415763855,0.07900000363588333,0.3237295150756836,0.2822856605052948,0.08996131271123886,0.07500000298023224,0.0827290415763855,0.07900000363588333,0.9950000047683716,0.03604216128587723,0.10410705953836441,0.8531090021133423,0.994473934173584,-1.0,0.10414846986532211,-0.9999995827674866,1.0,0.9925354719161987,0.9778714776039124,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1939,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772304.7535994,1940,rl,0.08996117860078812,0.07500000298023224,0.08230344951152802,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117860078812,0.07500000298023224,0.08230344951152802,0.07900000363588333,0.9950000047683716,0.03604207932949066,0.10409567505121231,0.8520703911781311,0.9944548010826111,-1.0,0.04334935173392296,-0.9999996423721313,1.0,0.99245685338974,0.9751596450805664,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1940,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772304.8019214,1941,rl,0.08996111154556274,0.07500000298023224,0.08270984143018723,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996111154556274,0.07500000298023224,0.08270984143018723,0.07900000363588333,0.9950000047683716,0.036042097955942154,0.10410724580287933,0.853061854839325,0.994444727897644,-1.0,0.10140525549650192,-0.999999463558197,1.0,0.9924741983413696,0.9779157042503357,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1941,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772304.8569179,1942,rl,0.08996131271123886,0.07500000298023224,0.08272907137870789,0.07900000363588333,0.3237295150756836,0.2822856605052948,0.08996131271123886,0.07500000298023224,0.08272907137870789,0.07900000363588333,0.9950000047683716,0.03604216128587723,0.10410705953836441,0.8531091213226318,0.9944740533828735,-1.0,0.10415264964103699,-0.9999996423721313,1.0,0.9925355315208435,0.9778713583946228,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1942,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772304.904937,1943,rl,0.08996117860078812,0.07500000298023224,0.08230344951152802,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117860078812,0.07500000298023224,0.08230344951152802,0.07900000363588333,0.9950000047683716,0.03604207932949066,0.10409566760063171,0.8520703315734863,0.9944548010826111,-1.0,0.04334911331534386,-0.9999996423721313,1.0,0.99245685338974,0.9751595258712769,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1943,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772304.9540088,1944,rl,0.08996111154556274,0.07500000298023224,0.08270983397960663,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996111154556274,0.07500000298023224,0.08270983397960663,0.07900000363588333,0.9950000047683716,0.036042097955942154,0.10410724580287933,0.853061854839325,0.994444727897644,-1.0,0.10140471905469894,-0.999999463558197,1.0,0.9924741983413696,0.9779157042503357,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1944,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772305.0016856,1945,rl,0.08996117115020752,0.07500000298023224,0.08230271190404892,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117115020752,0.07500000298023224,0.08230271190404892,0.07900000363588333,0.9950000047683716,0.03604207560420036,0.10409568250179291,0.8520692586898804,0.9944533109664917,-1.0,0.04324459284543991,-0.9999995231628418,1.0,0.9924541711807251,0.9751613140106201,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1945,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772305.055935,1946,rl,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.32372942566871643,0.2822767198085785,0.0899609848856926,0.07500000298023224,0.08228426426649094,0.07900000363588333,0.9950000047683716,0.03604201599955559,0.10409589856863022,0.852048397064209,0.9944265484809875,-1.0,0.04060874134302139,-0.9999995827674866,1.0,0.9923943281173706,0.9752135872840881,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1946,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772305.1039596,1947,rl,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.32372939586639404,0.2822767198085785,0.0899609699845314,0.07500000298023224,0.08228356391191483,0.07900000363588333,0.9950000047683716,0.03604201227426529,0.10409590601921082,0.8520475029945374,0.9944250583648682,-1.0,0.04050901159644127,-0.9999996423721313,1.0,0.99239182472229,0.9752154350280762,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1947,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772305.1520674,1948,rl,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900001108646393,0.3237294554710388,0.28228580951690674,0.08996109664440155,0.07500000298023224,0.08270906656980515,0.07900001108646393,0.9950000047683716,0.036042094230651855,0.10410725325345993,0.8530598282814026,0.9944431781768799,-1.0,0.10129539668560028,-0.9999994039535522,1.0,0.9924713969230652,0.9779173135757446,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1948,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772305.2008302,1949,rl,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117115020752,0.07500000298023224,0.08230268955230713,0.07900000363588333,0.9950000047683716,0.03604207560420036,0.10409568250179291,0.8520692586898804,0.9944531321525574,-1.0,0.04324089363217354,-0.9999995231628418,1.0,0.9924541115760803,0.9751615524291992,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1949,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
1774772305.2508452,1950,rl,0.08996111154556274,0.07500000298023224,0.08270981162786484,0.07900000363588333,0.3237294554710388,0.28228580951690674,0.08996111154556274,0.07500000298023224,0.08270981162786484,0.07900000363588333,0.9950000047683716,0.036042097955942154,0.10410724580287933,0.8530617952346802,0.994444727897644,-1.0,0.10140100121498108,-0.999999463558197,1.0,0.9924741387367249,0.97791588306427,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1950,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772305.300603,1951,rl,0.08996131271123886,0.07500000298023224,0.08272907137870789,0.07900000363588333,0.3237295150756836,0.2822856605052948,0.08996131271123886,0.07500000298023224,0.08272907137870789,0.07900000363588333,0.9950000047683716,0.03604216128587723,0.10410705953836441,0.8531091213226318,0.9944742321968079,-1.0,0.10415259003639221,-0.9999995827674866,1.0,0.9925355911254883,0.9778714179992676,0.10518229752779007,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1951,0,23.0,20.0,21.0,21.0,83.0,72.0,0.0,0.0,0.0,0.0,3.0,0.0
1774772305.3501809,1952,rl,0.08996117860078812,0.07500000298023224,0.08230344951152802,0.07900000363588333,0.3237294554710388,0.28227654099464417,0.08996117860078812,0.07500000298023224,0.08230344951152802,0.07900000363588333,0.9950000047683716,0.03604207932949066,0.10409566760063171,0.8520703315734863,0.9944548010826111,-1.0,0.04334911331534386,-0.9999996423721313,1.0,0.9924569129943848,0.9751595258712769,0.1162734404206276,0.11523695290088654,0.815040111541748,0.6969889402389526,0.057383377104997635,0.08881393820047379,0.7388139367103577,query,1952,0,23.0,20.0,22.0,21.0,83.0,72.0,0.0,0.0,1.0,0.0,3.0,0.0
