time,step,mode,cmd_deg_0,cmd_deg_1,cmd_deg_2,cmd_deg_3,cmd_deg_4,cmd_deg_5,motor_target_0,motor_target_1,motor_target_2,motor_target_3,motor_target_4,motor_target_5,action_norm,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,obs_hw_pos_0,obs_hw_pos_1,obs_hw_pos_2,obs_hw_pos_3,obs_hw_pos_4,obs_hw_pos_5,fb_source,q_ok,q_fail,readback_deg_0,readback_deg_1,readback_deg_2,readback_deg_3,readback_deg_4,readback_deg_5,tactile_pooled_0,tactile_pooled_1,tactile_pooled_2,tactile_pooled_3,tactile_pooled_4,force_safety_scale,tactile_raw_0_0,tactile_raw_0_1,tactile_raw_0_2,tactile_raw_0_3,tactile_raw_0_4,tactile_raw_0_5,tactile_raw_0_6,tactile_raw_0_7,tactile_raw_0_8,tactile_raw_0_9,tactile_raw_0_10,tactile_raw_0_11,tactile_raw_0_12,tactile_raw_0_13,tactile_raw_0_14,tactile_raw_0_15,tactile_raw_1_0,tactile_raw_1_1,tactile_raw_1_2,tactile_raw_1_3,tactile_raw_1_4,tactile_raw_1_5,tactile_raw_1_6,tactile_raw_1_7,tactile_raw_1_8,tactile_raw_1_9,tactile_raw_1_10,tactile_raw_1_11,tactile_raw_1_12,tactile_raw_1_13,tactile_raw_1_14,tactile_raw_1_15,tactile_raw_2_0,tactile_raw_2_1,tactile_raw_2_2,tactile_raw_2_3,tactile_raw_2_4,tactile_raw_2_5,tactile_raw_2_6,tactile_raw_2_7,tactile_raw_2_8,tactile_raw_2_9,tactile_raw_2_10,tactile_raw_2_11,tactile_raw_2_12,tactile_raw_2_13,tactile_raw_2_14,tactile_raw_2_15,tactile_raw_3_0,tactile_raw_3_1,tactile_raw_3_2,tactile_raw_3_3,tactile_raw_3_4,tactile_raw_3_5,tactile_raw_3_6,tactile_raw_3_7,tactile_raw_3_8,tactile_raw_3_9,tactile_raw_3_10,tactile_raw_3_11,tactile_raw_3_12,tactile_raw_3_13,tactile_raw_3_14,tactile_raw_3_15,tactile_raw_4_0,tactile_raw_4_1,tactile_raw_4_2,tactile_raw_4_3,tactile_raw_4_4,tactile_raw_4_5,tactile_raw_4_6,tactile_raw_4_7,tactile_raw_4_8,tactile_raw_4_9,tactile_raw_4_10,tactile_raw_4_11,tactile_raw_4_12,tactile_raw_4_13,tactile_raw_4_14,tactile_raw_4_15
1775464813.9661336,2838,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2838,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.0142186,2839,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2839,0,70.0,27.0,64.0,58.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.0625854,2840,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2840,0,70.0,27.0,64.0,59.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.1174603,2841,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2841,0,70.0,27.0,64.0,58.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.1650207,2842,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2842,0,70.0,27.0,64.0,58.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.2129278,2843,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2843,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.2613776,2844,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2844,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.3114648,2845,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2845,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.3611333,2846,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2846,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.412193,2847,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2847,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.462332,2848,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2848,0,70.0,27.0,64.0,59.0,69.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.518152,2849,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2849,0,70.0,27.0,64.0,59.0,69.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.5662167,2850,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2850,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.614231,2851,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2851,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.6617825,2852,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2852,0,70.0,27.0,64.0,59.0,69.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.7182796,2853,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2853,0,70.0,27.0,64.0,59.0,69.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.7656362,2854,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2854,0,70.0,27.0,64.0,59.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.813344,2855,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2855,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.861535,2856,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2856,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.9175758,2857,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2857,0,70.0,27.0,64.0,59.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464814.9656851,2858,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2858,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464815.0148447,2859,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2859,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464815.0615747,2860,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2860,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464815.1165257,2861,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2861,0,70.0,27.0,64.0,59.0,70.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464815.166286,2862,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2862,0,71.0,27.0,64.0,59.0,69.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464815.2140903,2863,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2863,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464815.262435,2864,rl,71.40428161621094,28.493688583374023,63.9395866394043,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148867607116699,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358123362064362,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2864,0,70.0,27.0,64.0,59.0,70.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775464815.3173647,2865,rl,71.40428161621094,28.493688583374023,63.939598083496094,58.902000427246094,69.79540252685547,78.80757141113281,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,1.6649532318115234,0.9490398168563843,-0.23946931958198547,-0.6148868203163147,-0.5753558278083801,-0.6750156879425049,-0.805779755115509,1.2337517738342285,0.10271591693162918,0.07358122617006302,0.07645542919635773,0.07027413696050644,0.06498211622238159,query,2865,0,70.0,27.0,64.0,59.0,69.0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
